Region,Month,Workflow,Original Footprint (gCO2e),Makespan (s),Reduction 6h (%),Overhead,Reduction 12h (%),Overhead,Reduction 24h (%),Overhead,Reduction 48h (%),Overhead,Reduction 96h (%),Overhead
gb,jun,montage,63.42,1900,2.30,0.00,2.30,0.00,2.30,0.00,2.30,0.00,48.17,0.00
gb,jun,nanoseq,14.28,20032,28.07,0.00,28.07,0.00,28.07,0.00,28.07,0.00,28.07,0.00
gb,jun,rangeland,422.82,24799,17.80,0.00,17.80,0.00,17.80,0.00,17.80,0.00,18.10,0.00
gb,jun,rnaseq,770.94,11011,47.93,0.00,47.93,0.00,47.93,0.00,47.93,0.00,47.93,0.00
gb,jun,sarek,1739.01,18265,29.97,0.00,29.97,0.00,29.97,0.00,29.97,0.00,29.97,0.00
gb,jul,chipseq,3045.08,13324,4.60,0.00,8.70,1412.47,57.83,0.00,61.43,1412.47,72.57,0.00
gb,jul,mag,5094.79,45476,30.97,1183.50,52.83,3276.50,60.47,951.50,70.37,8643.29,70.37,1183.50
gb,jul,montage,62.57,1900,3.03,0.00,3.03,0.00,21.57,0.00,47.30,0.00,47.30,0.00
gb,jul,nanoseq,45.33,20032,1.50,0.00,21.00,1042.14,56.50,0.00,64.97,1042.14,69.63,0.00
gb,jul,rangeland,1445.44,24799,-0.47,0.00,29.77,221.33,55.40,327.33,66.87,221.67,66.87,0.00
gb,jul,rnaseq,1953.83,11011,5.90,0.00,7.27,2693.34,58.33,0.00,61.13,2693.34,72.90,0.00
gb,jul,sarek,5431.78,18265,2.43,0.00,20.57,2778.42,57.07,0.00,65.17,2778.42,70.00,0.00
gb,aug,chipseq,737.92,13324,13.87,0.00,13.87,0.00,15.13,792.14,22.27,0.00,32.10,0.00
gb,aug,mag,2122.77,45476,30.17,951.50,33.30,2051.49,56.30,3586.76,56.30,3586.76,63.17,951.50
gb,aug,montage,48.86,1900,54.50,0.00,54.50,0.00,54.50,0.00,54.50,0.00,64.20,0.00
gb,aug,nanoseq,10.51,20032,5.23,0.00,5.23,0.00,12.60,973.06,12.60,973.06,27.30,0.00
gb,aug,rangeland,335.59,24799,-0.53,0.00,-0.53,0.00,11.97,221.33,11.97,221.33,25.80,0.00
gb,aug,rnaseq,493.89,11011,18.60,0.00,18.60,0.00,18.97,1624.34,26.20,0.00,35.57,0.00
gb,aug,sarek,1270.74,18265,6.73,0.00,6.73,0.00,14.80,1277.41,15.00,1277.41,29.57,0.00
gb,sep,chipseq,1487.02,13324,34.70,0.00,34.70,0.00,34.70,0.00,47.60,0.00,57.60,0.00
gb,sep,mag,2311.59,45476,23.17,3586.76,23.17,4028.99,30.70,6226.29,51.23,6607.29,51.23,3586.76
gb,sep,montage,61.38,1900,28.27,0.00,28.27,0.00,41.87,0.00,63.40,0.00,63.40,0.00
gb,sep,nanoseq,19.07,20032,17.13,0.00,18.67,2616.28,19.20,686.13,42.80,0.00,46.60,0.00
gb,sep,rangeland,583.41,24799,1.40,0.00,8.00,608.63,12.30,522.63,43.00,0.00,43.00,0.00
gb,sep,rnaseq,1011.45,11011,39.57,1412.06,39.57,1412.06,39.57,1412.06,49.23,0.00,60.83,1412.06
gb,sep,sarek,2267.82,18265,18.97,0.00,18.97,3010.41,18.97,3528.77,42.60,0.00,46.67,0.00
gb,oct,chipseq,4612.84,13324,6.87,0.00,16.43,792.14,54.07,0.00,70.40,0.00,70.40,0.00
gb,oct,mag,6917.40,45476,27.53,3586.76,35.97,1842.88,51.00,3943.52,67.97,1842.88,67.97,3586.76
gb,oct,montage,130.48,1900,25.90,0.00,44.63,0.00,58.63,0.00,58.63,0.00,60.77,0.00
gb,oct,nanoseq,68.04,20032,2.27,0.00,26.53,973.06,50.27,686.13,69.07,0.00,69.07,0.00
gb,oct,rangeland,2162.20,24799,0.93,0.00,32.53,421.33,48.60,249.81,68.87,0.00,68.87,0.00
gb,oct,rnaseq,2972.45,11011,8.57,0.00,13.60,1624.34,55.10,0.00,71.20,0.00,71.20,0.00
gb,oct,sarek,8118.87,18265,2.27,0.00,26.10,1277.41,50.10,3528.77,69.13,0.00,69.13,0.00
gb,nov,chipseq,2947.32,13324,2.63,0.00,10.53,792.14,26.83,0.00,26.83,0.00,26.83,0.00
gb,nov,mag,5041.50,45476,25.53,3457.50,28.93,2959.76,28.93,2959.76,28.93,2959.76,32.27,3457.50
gb,nov,montage,149.61,1900,8.23,0.00,8.23,0.00,8.23,0.00,31.83,0.00,61.80,0.00
gb,nov,nanoseq,45.26,20032,0.00,0.00,18.37,973.06,26.37,0.00,26.37,0.00,26.37,0.00
gb,nov,rangeland,1525.82,24799,1.40,327.33,24.60,220.81,29.20,0.00,29.20,0.00,29.20,327.33
gb,nov,rnaseq,1895.40,11011,4.37,0.00,8.87,1624.34,28.13,0.00,28.13,0.00,28.13,0.00
gb,nov,sarek,5370.19,18265,0.00,0.00,18.10,1277.41,25.93,0.00,25.93,0.00,25.93,0.00
gb,dec,chipseq,3053.16,13324,0.00,0.00,15.17,0.00,32.80,0.00,32.80,0.00,32.80,0.00
gb,dec,mag,4928.82,45476,23.90,3457.50,27.00,3445.50,27.00,3574.76,27.00,3574.76,27.00,3457.50
gb,dec,montage,176.07,1900,2.17,0.00,2.17,0.00,2.17,0.00,2.17,0.00,34.90,0.00
gb,dec,nanoseq,47.57,20032,0.00,0.00,24.07,0.00,32.57,0.00,32.57,0.00,32.57,0.00
gb,dec,rangeland,1543.03,24799,1.30,327.33,27.40,0.33,30.60,0.00,30.60,0.00,30.60,327.33
gb,dec,rnaseq,1929.87,11011,0.00,1412.06,10.53,0.00,32.80,0.00,32.80,0.00,32.80,1412.06
gb,dec,sarek,5658.35,18265,0.00,0.00,23.33,0.00,32.67,0.00,32.67,0.00,32.67,0.00
de,jan,chipseq,8187.79,13324,1.13,0.00,1.13,0.00,1.13,0.00,1.13,0.00,1.13,0.00
de,jan,mag,12891.07,45476,0.03,583.50,0.03,583.50,0.03,583.50,0.03,583.50,0.03,583.50
de,jan,montage,324.15,1900,6.20,0.00,6.20,0.00,6.20,0.00,6.20,0.00,6.20,0.00
de,jan,nanoseq,126.01,20032,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
de,jan,rangeland,4103.49,24799,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
de,jan,rnaseq,5221.61,11011,2.20,0.00,2.20,0.00,2.20,0.00,2.20,0.00,2.20,0.00
de,jan,sarek,14997.97,18265,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
de,feb,chipseq,8223.62,13324,3.67,0.00,4.63,1412.47,31.90,0.00,33.47,0.00,36.07,0.00
de,feb,mag,12250.82,45476,8.93,3586.76,11.27,3560.99,21.27,3825.52,24.50,3228.49,36.83,3586.76
de,feb,montage,355.48,1900,10.53,0.00,10.53,0.00,27.97,0.00,38.87,0.00,38.87,0.00
de,feb,nanoseq,123.73,20032,0.00,0.00,5.87,1042.14,28.23,0.00,29.00,2616.28,34.30,0.00
de,feb,rangeland,4005.36,24799,-0.13,327.33,9.43,421.33,25.93,220.81,26.13,335.81,35.33,327.33
de,feb,rnaseq,5282.28,11011,5.77,0.00,5.77,2693.34,31.43,0.00,35.30,0.00,36.90,0.00
de,feb,sarek,14739.68,18265,0.10,0.00,5.50,2778.42,28.90,0.00,29.10,2569.77,34.57,0.00
de,mar,chipseq,5064.10,13324,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.50,0.00
de,mar,mag,11282.63,45476,0.00,583.50,0.80,368.76,2.73,300.76,13.77,3586.76,53.07,583.50
de,mar,montage,395.79,1900,2.57,0.00,2.57,0.00,15.57,0.00,38.73,0.00,70.20,0.00
de,mar,nanoseq,81.32,20032,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.20,0.00
de,mar,rangeland,2861.56,24799,0.00,0.00,0.00,0.00,0.00,0.00,0.40,327.33,45.43,0.00
de,mar,rnaseq,3245.30,11011,1.13,0.00,1.13,0.00,1.13,0.00,1.13,0.00,41.60,0.00
de,mar,sarek,9601.51,18265,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.10,0.00
de,apr,chipseq,4596.13,13324,7.03,0.00,7.03,0.00,26.60,0.00,34.13,0.00,47.73,0.00
de,apr,mag,9503.57,45476,26.47,3586.76,31.13,3993.52,46.03,2724.76,50.93,2628.50,60.87,3586.76
de,apr,montage,154.62,1900,20.87,0.00,20.87,0.00,20.87,0.00,20.87,0.00,45.00,0.00
de,apr,nanoseq,68.01,20032,0.00,0.00,2.60,686.13,27.93,0.00,31.27,2616.28,47.90,0.00
de,apr,rangeland,2338.99,24799,0.00,0.00,8.67,323.05,33.90,0.00,35.13,335.81,51.47,0.00
de,apr,rnaseq,3023.70,11011,10.47,0.00,10.47,0.00,27.20,0.00,36.70,0.00,48.57,0.00
de,apr,sarek,8100.82,18265,0.43,0.00,1.93,3528.77,27.67,0.00,31.47,2569.77,47.43,0.00
de,may,chipseq,2454.37,13324,0.00,0.00,0.00,0.00,21.37,0.00,22.73,0.00,22.73,0.00
de,may,mag,5758.56,45476,23.43,1183.50,30.00,3887.52,44.47,3574.76,44.47,3574.76,44.47,1183.50
de,may,montage,86.17,1900,10.90,0.00,10.90,0.00,10.90,0.00,10.90,0.00,10.90,0.00
de,may,nanoseq,38.66,20032,0.00,0.00,0.00,0.00,23.07,0.00,23.07,0.00,23.07,0.00
de,may,rangeland,1261.63,24799,0.00,0.00,0.00,0.00,21.50,0.00,21.50,0.00,21.50,0.00
de,may,rnaseq,1549.66,11011,0.00,0.00,0.00,0.00,20.10,0.00,23.03,0.00,23.03,0.00
de,may,sarek,4626.99,18265,0.00,0.00,0.00,0.00,23.30,0.00,23.30,0.00,23.30,0.00
de,jun,chipseq,3620.76,13324,11.10,0.00,11.10,0.00,25.50,0.00,34.40,0.00,34.40,0.00
de,jun,mag,6684.99,45476,13.13,1183.50,19.77,3864.49,37.77,2959.76,41.23,3586.76,41.23,1183.50
de,jun,montage,137.12,1900,30.03,0.00,30.03,0.00,30.03,0.00,30.03,0.00,38.80,0.00
de,jun,nanoseq,52.27,20032,3.27,0.00,3.27,0.00,25.73,0.00,28.00,0.00,28.00,0.00
de,jun,rangeland,1712.20,24799,-0.80,0.00,-0.80,327.33,25.67,0.33,26.50,272.81,26.60,0.00
de,jun,rnaseq,2402.47,11011,15.80,0.00,15.80,0.00,25.87,0.00,37.73,0.00,37.73,0.00
de,jun,sarek,6267.73,18265,4.00,0.00,4.00,0.00,25.93,0.00,28.63,0.00,28.63,0.00
de,jul,chipseq,2800.50,13324,1.80,0.00,1.80,0.00,3.93,792.14,7.63,0.00,7.63,0.00
de,jul,mag,9048.33,45476,11.87,951.50,29.77,1183.50,54.90,3445.50,54.93,4028.99,55.37,951.50
de,jul,montage,129.48,1900,19.23,0.00,19.23,0.00,19.23,0.00,19.23,0.00,30.90,0.00
de,jul,nanoseq,43.93,20032,0.00,0.00,0.00,0.00,7.97,973.06,7.97,973.06,7.97,0.00
de,jul,rangeland,1568.57,24799,0.00,0.00,0.00,0.00,17.63,421.33,17.63,421.33,17.63,0.00
de,jul,rnaseq,1798.37,11011,3.97,0.00,3.97,0.00,4.77,1624.34,9.17,0.00,9.17,0.00
de,jul,sarek,5166.66,18265,0.00,0.00,0.00,0.00,7.00,1277.41,7.20,1271.42,7.20,0.00
de,aug,chipseq,2459.27,13324,2.43,0.00,2.43,0.00,2.43,0.00,2.43,0.00,2.43,0.00
de,aug,mag,8042.99,45476,8.97,951.50,20.57,951.50,51.97,3586.76,51.97,3586.76,52.43,951.50
de,aug,montage,160.18,1900,33.27,0.00,33.27,0.00,33.27,0.00,33.27,0.00,33.27,0.00
de,aug,nanoseq,37.48,20032,0.00,0.00,0.00,0.00,0.17,2616.28,0.17,2616.28,0.17,0.00
de,aug,rangeland,1295.97,24799,0.00,0.00,0.00,0.00,6.13,272.81,6.13,272.81,6.13,0.00
de,aug,rnaseq,1577.46,11011,3.87,0.00,3.87,0.00,3.87,0.00,3.87,0.00,3.87,0.00
de,aug,sarek,4455.77,18265,0.00,0.00,0.00,0.00,0.00,3010.41,0.00,3010.41,0.00,0.00
de,sep,chipseq,6681.24,13324,16.30,0.00,20.57,792.14,50.17,0.00,57.30,0.00,57.30,0.00
de,sep,mag,9583.51,45476,21.93,3586.76,23.47,3560.99,47.47,0.00,48.17,2134.99,50.20,3586.76
de,sep,montage,150.79,1900,26.03,0.00,26.03,0.00,26.03,0.00,26.03,0.00,26.03,0.00
de,sep,nanoseq,94.41,20032,6.77,0.00,20.80,973.06,50.17,0.00,52.17,0.00,52.37,0.00
de,sep,rangeland,2976.39,24799,1.53,327.33,22.20,421.33,49.40,0.00,49.40,0.00,49.67,327.33
de,sep,rnaseq,4392.97,11011,19.63,0.00,21.67,1624.34,50.50,0.00,58.87,0.00,58.87,0.00
de,sep,sarek,11314.52,18265,7.67,0.00,21.17,1277.41,50.47,0.00,52.70,0.00,52.70,0.00
de,oct,chipseq,8015.06,13324,0.00,0.00,0.00,0.00,12.77,0.00,54.63,792.14,55.70,0.00
de,oct,mag,13478.76,45476,0.93,300.76,6.40,1183.50,28.37,2412.99,60.40,3586.76,60.40,300.76
de,oct,montage,316.77,1900,21.63,0.00,36.13,0.00,52.17,0.00,55.10,0.00,55.10,0.00
de,oct,nanoseq,124.43,20032,0.00,0.00,0.00,0.00,18.30,0.00,55.50,973.06,55.50,0.00
de,oct,rangeland,4068.43,24799,0.00,0.00,0.00,0.00,17.60,0.00,56.43,220.81,56.43,0.00
de,oct,rnaseq,5070.30,11011,0.07,0.00,0.07,0.00,9.93,0.00,54.20,1624.34,55.67,0.00
de,oct,sarek,14802.41,18265,0.00,0.00,0.00,0.00,18.77,0.00,55.63,1277.41,55.63,0.00
de,nov,chipseq,8978.58,13324,1.07,0.00,1.07,0.00,1.07,0.00,1.07,0.00,4.40,0.00
de,nov,mag,13357.01,45476,0.00,0.00,0.10,583.50,0.90,300.76,0.90,300.76,5.83,0.00
de,nov,montage,402.41,1900,4.03,0.00,4.03,0.00,4.03,0.00,12.17,0.00,35.27,0.00
de,nov,nanoseq,137.05,20032,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.57,0.00
de,nov,rangeland,4383.70,24799,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.20,0.00
de,nov,rnaseq,5706.75,11011,1.57,0.00,1.57,0.00,1.57,0.00,1.57,0.00,4.93,0.00
de,nov,sarek,16329.45,18265,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.33,0.00
de,dec,chipseq,6497.88,13324,1.43,0.00,1.43,0.00,1.43,0.00,1.43,0.00,1.43,0.00
de,dec,mag,9470.06,45476,0.17,583.50,0.17,583.50,0.17,583.50,0.17,583.50,0.17,583.50
de,dec,montage,334.45,1900,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.67,0.00
de,dec,nanoseq,98.74,20032,0.20,0.00,0.20,0.00,0.20,0.00,0.20,0.00,0.20,0.00
de,dec,rangeland,3136.52,24799,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
de,dec,rnaseq,4132.29,11011,2.10,0.00,2.10,0.00,2.10,0.00,2.10,0.00,2.10,0.00
de,dec,sarek,11787.24,18265,0.23,0.00,0.23,0.00,0.23,0.00,0.23,0.00,0.23,0.00
ca,jan,chipseq,6544.42,13324,33.93,0.00,52.43,0.00,52.43,0.00,55.30,0.00,59.73,0.00
ca,jan,mag,6879.23,45476,4.67,368.76,4.67,300.76,35.13,3586.76,38.77,2724.76,42.20,368.76
ca,jan,montage,242.73,1900,3.40,0.00,52.10,0.00,52.10,0.00,54.60,0.00,59.50,0.00
ca,jan,nanoseq,101.02,20032,43.63,0.00,52.47,0.00,52.47,0.00,55.13,0.00,59.43,0.00
ca,jan,rangeland,3149.08,24799,42.83,0.00,48.73,0.00,48.73,0.00,53.80,421.33,58.03,0.00
ca,jan,rnaseq,4118.10,11011,26.97,0.00,52.20,0.00,52.20,0.00,55.10,0.00,59.50,0.00
ca,jan,sarek,12056.09,18265,42.73,0.00,52.57,0.00,52.57,0.00,55.20,0.00,59.73,0.00
ca,feb,chipseq,6491.09,13324,57.40,0.00,71.20,0.00,71.20,0.00,71.20,0.00,71.20,0.00
ca,feb,mag,5560.21,45476,15.60,0.00,15.60,0.00,44.20,2628.50,44.20,4313.49,45.70,0.00
ca,feb,montage,264.47,1900,27.50,0.00,71.70,0.00,71.70,0.00,71.70,0.00,71.70,0.00
ca,feb,nanoseq,96.19,20032,63.23,0.00,69.63,0.00,69.63,0.00,69.63,0.00,69.63,0.00
ca,feb,rangeland,2873.46,24799,60.20,0.00,65.40,0.00,65.40,0.00,66.17,272.81,66.30,0.00
ca,feb,rnaseq,4119.91,11011,51.63,0.00,71.37,0.00,71.37,0.00,71.37,0.00,71.37,0.00
ca,feb,sarek,11518.42,18265,62.20,0.00,69.93,0.00,69.93,0.00,69.93,0.00,69.93,0.00
ca,mar,chipseq,4051.88,13324,53.30,0.00,66.00,792.14,66.00,792.14,72.03,0.00,75.60,0.00
ca,mar,mag,3854.44,45476,23.07,1842.88,23.07,368.76,49.83,1183.50,59.63,3586.76,60.57,1842.88
ca,mar,montage,154.44,1900,13.57,0.00,70.80,0.00,70.80,0.00,74.17,0.00,74.17,0.00
ca,mar,nanoseq,64.19,20032,61.10,0.00,66.63,0.00,66.63,0.00,72.63,0.00,76.10,0.00
ca,mar,rangeland,1923.69,24799,57.97,0.00,63.17,0.00,63.17,0.00,70.07,0.33,74.27,0.00
ca,mar,rnaseq,2535.57,11011,46.97,0.00,65.80,1624.34,65.80,1624.34,71.67,0.00,75.37,0.00
ca,mar,sarek,7668.34,18265,60.23,0.00,66.63,1277.41,66.63,1277.41,72.87,0.00,76.20,0.00
ca,apr,chipseq,4193.99,13324,50.33,0.00,65.47,0.00,65.47,0.00,66.50,1412.47,66.60,0.00
ca,apr,mag,4175.95,45476,33.63,26.88,33.63,26.88,47.03,2644.99,47.83,3825.52,51.43,26.88
ca,apr,montage,190.15,1900,31.70,0.00,67.30,0.00,67.30,0.00,68.30,0.00,72.90,0.00
ca,apr,nanoseq,64.97,20032,53.90,0.00,65.20,0.00,65.20,0.00,65.77,1728.27,66.37,0.00
ca,apr,rangeland,1979.28,24799,51.93,0.00,62.30,0.33,62.30,0.33,63.83,221.33,64.93,0.00
ca,apr,rnaseq,2637.59,11011,44.87,0.00,64.60,0.00,65.20,0.00,66.40,2693.34,66.77,0.00
ca,apr,sarek,7765.70,18265,51.67,0.00,65.80,0.00,65.80,0.00,65.80,5736.54,66.57,0.00
ca,may,chipseq,3250.96,13324,62.57,0.00,75.53,0.00,75.53,0.00,75.53,0.00,75.97,0.00
ca,may,mag,2813.07,45476,30.77,0.00,30.77,0.00,46.53,1183.50,55.27,4640.99,62.00,0.00
ca,may,montage,161.45,1900,41.53,0.00,74.37,0.00,74.37,0.00,78.30,0.00,83.83,0.00
ca,may,nanoseq,50.35,20032,67.87,0.00,74.67,0.00,74.67,0.00,74.67,0.00,75.67,0.00
ca,may,rangeland,1453.40,24799,65.70,0.00,70.20,0.00,70.20,0.00,70.30,327.33,72.80,0.00
ca,may,rnaseq,2063.38,11011,59.27,0.00,75.60,0.00,75.60,0.00,75.60,0.00,76.20,0.00
ca,may,sarek,6064.66,18265,67.23,0.00,75.27,0.00,75.27,0.00,75.27,0.00,75.83,0.00
ca,jun,chipseq,2545.76,13324,54.57,0.00,61.43,0.00,61.43,0.00,61.43,0.00,69.00,0.00
ca,jun,mag,2416.65,45476,21.50,26.88,21.50,26.88,32.23,1183.50,35.80,2912.99,51.73,26.88
ca,jun,montage,146.18,1900,45.67,0.00,66.23,0.00,66.23,0.00,71.33,0.00,81.60,0.00
ca,jun,nanoseq,39.51,20032,58.17,0.00,61.50,0.00,61.50,0.00,61.50,0.00,67.13,0.00
ca,jun,rangeland,1130.59,24799,54.50,0.00,55.67,0.00,55.67,0.00,55.67,0.00,62.73,0.00
ca,jun,rnaseq,1614.62,11011,52.93,0.00,61.53,0.00,61.53,0.00,61.53,0.00,69.00,0.00
ca,jun,sarek,4793.78,18265,58.47,0.00,62.43,0.00,62.43,0.00,62.43,0.00,68.30,0.00
ca,jul,chipseq,4791.86,13324,41.53,0.00,43.70,0.00,43.70,0.00,43.97,1412.47,43.97,0.00
ca,jul,mag,5240.00,45476,10.13,0.00,10.13,0.00,22.27,3586.76,22.27,3749.99,22.27,0.00
ca,jul,montage,226.91,1900,34.30,0.00,51.00,0.00,51.00,0.00,51.00,0.00,51.00,0.00
ca,jul,nanoseq,73.51,20032,42.10,0.00,42.10,0.00,42.10,0.00,43.50,1042.14,43.50,0.00
ca,jul,rangeland,2168.92,24799,35.57,0.00,35.57,0.00,35.57,0.00,38.40,249.81,38.40,0.00
ca,jul,rnaseq,3037.02,11011,40.13,0.00,44.10,0.00,44.10,0.00,44.10,2693.34,44.10,0.00
ca,jul,sarek,8856.25,18265,42.43,0.00,42.63,0.00,42.63,0.00,44.00,2778.42,44.00,0.00
ca,aug,chipseq,4749.11,13324,45.33,0.00,56.47,1412.47,56.47,1412.47,66.77,0.00,70.47,0.00
ca,aug,mag,4709.50,45476,22.43,0.00,22.43,583.50,43.23,3586.76,49.50,1183.50,53.90,0.00
ca,aug,montage,183.07,1900,35.33,0.00,65.70,0.00,65.70,0.00,65.70,0.00,69.23,0.00
ca,aug,nanoseq,71.92,20032,50.23,0.00,55.50,0.00,55.50,0.00,65.83,0.00,69.10,0.00
ca,aug,rangeland,2170.52,24799,47.40,0.00,52.03,0.00,52.03,0.00,63.20,0.00,66.93,0.00
ca,aug,rnaseq,3026.73,11011,41.73,0.00,56.77,2693.34,56.77,2693.34,67.03,0.00,70.80,0.00
ca,aug,sarek,8605.06,18265,49.60,0.00,55.70,0.00,55.70,0.00,66.10,0.00,69.47,0.00
ca,sep,chipseq,6008.11,13324,36.13,0.00,44.80,0.00,44.80,0.00,62.40,0.00,81.63,0.00
ca,sep,mag,6619.38,45476,12.30,0.00,12.30,329.88,37.73,3586.76,60.57,3586.76,73.73,0.00
ca,sep,montage,234.37,1900,19.20,0.00,61.07,0.00,61.07,0.00,81.97,0.00,81.97,0.00
ca,sep,nanoseq,93.01,20032,41.37,0.00,43.53,0.00,43.53,0.00,62.20,0.00,81.40,0.00
ca,sep,rangeland,2859.69,24799,37.60,0.00,40.67,0.00,40.67,0.00,58.67,0.00,80.43,0.00
ca,sep,rnaseq,3787.57,11011,31.60,0.00,44.90,0.00,44.90,0.00,62.40,0.00,81.60,0.00
ca,sep,sarek,11113.84,18265,40.90,0.00,43.60,0.00,43.60,0.00,62.17,0.00,81.40,0.00
ca,oct,chipseq,5879.77,13324,43.53,0.00,63.70,0.00,63.70,0.00,63.70,0.00,74.07,0.00
ca,oct,mag,5672.89,45476,15.47,0.00,15.47,0.00,39.40,1183.50,42.00,7269.49,57.80,0.00
ca,oct,montage,245.25,1900,6.03,0.00,57.03,0.00,57.30,0.00,61.30,0.00,76.00,0.00
ca,oct,nanoseq,90.53,20032,53.93,0.00,63.80,0.00,63.80,0.00,63.80,0.00,73.73,0.00
